,irn0_battery-soc,irn1_battery-soc,irn2_battery-soc,irn0_battery-pmax,irn1_battery-pmax,irn2_battery-pmax,irn0_battery-emax,irn1_battery-emax,irn2_battery-emax,irn0_battery-echa,irn1_battery-echa,irn2_battery-echa,irn0_battery-edis,irn1_battery-edis,irn2_battery-edis,irn0_battery-smin,irn1_battery-smin,irn2_battery-smin,irn0_battery-smax,irn1_battery-smax,irn2_battery-smax,dataValid,temp_air_0,temp_air_1,temp_air_2,temp_air_3,temp_air_4,temp_air_5,temp_air_6,temp_air_7,temp_air_8,temp_air_9,temp_air_10,temp_air_11,temp_air_12,temp_air_13,temp_air_14,temp_air_15,temp_air_16,ghi_0,ghi_1,ghi_2,ghi_3,ghi_4,ghi_5,ghi_6,ghi_7,ghi_8,ghi_9,ghi_10,ghi_11,ghi_12,ghi_13,ghi_14,ghi_15,ghi_16,dni_0,dni_1,dni_2,dni_3,dni_4,dni_5,dni_6,dni_7,dni_8,dni_9,dni_10,dni_11,dni_12,dni_13,dni_14,dni_15,dni_16,dhi_0,dhi_1,dhi_2,dhi_3,dhi_4,dhi_5,dhi_6,dhi_7,dhi_8,dhi_9,dhi_10,dhi_11,dhi_12,dhi_13,dhi_14,dhi_15,dhi_16
2018-07-31 18:00:00,0.26,0.89,0.44,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5579185365,11.8763935177,12.2975242141,12.4226842104,11.5218124462,8.8945616849,7.5984201749,6.9341498402,6.5439588817,6.4093418335,5.9148314191,5.4052305854,5.0726867799,4.9322320453,5.1002406598,5.1347121978,4.9622377534,463.2542808511,407.0648240697,168.7531419306,80.3715998825,24.5436247878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0298791778,597.2412172694,35.5477353467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.656736865,119.7710634538,154.3339961017,80.3715998825,24.5436247878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31 19:00:00,0.7,0.53,0.83,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.6455160344,11.9664047384,12.3907271856,12.5168357698,11.6091362959,8.9619735935,7.6560086233,6.9867037819,6.5935555649,6.4579182537,5.9596599435,5.4461968435,5.1111326877,4.9696134462,5.1388953984,5.1736281964,4.9998465676,466.7652863817,410.1499695454,170.03212248,80.98073646980001,24.7296409909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.5855147462,601.7677101775,35.8171517354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3438245352,120.6788086892,155.5036939033,80.98073646980001,24.7296409909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31 20:00:00,0.75,0.86,0.47,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5091875769,11.8263197911,12.2456748994,12.3703071911,11.4732337186,8.8570600773,7.5663834111,6.9049137997,6.5163679799,6.3823185094,5.8898930697,5.3824408354,5.0512991145,4.9114365708,5.0787368206,5.1130630184,4.9413157676,461.3010895779,405.3485410371,168.0416381674,80.0327339205,24.4401429729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9392492103,594.7231049026,35.3978575596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2745062961,119.2660798938,153.6832869193,80.0327339205,24.4401429729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31 21:00:00,0.32,0.26,0.63,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0049166211,12.335708500500001,12.7731262658,12.9031267771,11.9674141416,9.2385554606,7.8922861728,7.2023254367,6.7970439918,6.6572206807,6.1435852649000005,5.6142758136,5.2688710035,5.1229842357,5.2974905191,5.3332952308,5.1541504031,481.1704632143,422.8079006545,175.2796052363,83.4799408085,25.4928401016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.3795297604,620.3392932197,36.9225304331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1628515352,124.4031635841,160.3028044502,83.4799408085,25.4928401016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31 22:00:00,0.7,0.47,0.58,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5735854764,11.8924921554,12.3141937011,12.4395233537,11.5374304437,8.9066184028,7.6087199526,6.9435491891000005,6.5528293206,6.4180297969,5.9228490659,5.4125574602,5.0795628864,4.9389177633,5.107154116,5.1416723808,4.9689641445,463.8822292963,407.6166068248,168.9818894619,80.480544847,24.5768940563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0235126789,598.0507871089,35.5959208596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7796234941,119.9334150093,154.5431982546,80.480544847,24.5768940563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31 23:00:00,0.68,0.61,0.41,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3409086852,12.6809587252,13.1306188827,13.2642578316,12.302356591,9.4971229639,8.1131744642,7.4039031957,6.9872787858,6.8435421178,6.31553114,5.7714074438,5.4163354883,5.2663656603,5.4457560032,5.4825628125,5.2984041024,494.6374003198,434.6413938573,180.1853083084,85.8163666666,26.2063304351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.6889222202,637.7012696595,37.9559134712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7982693263,127.8849433436,164.789338746,85.8163666666,26.2063304351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 00:00:00,0.52,0.66,0.35,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.5744474786,12.9209326101,13.3791021159,13.515270042200001,12.5351658264,9.676846086,8.266707808,7.5440143223,7.1195057311,6.9730489969,6.4350459634,5.8806252952,5.5188339742,5.3660261241,5.5488112416,5.5863145813,5.3986708601,503.9978959366,442.8665277826,183.5951268696,87.4403516777,26.7022578377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.5004917074,649.7690994186,38.6741894476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6300753627,130.3050321821,167.907804681,87.4403516777,26.7022578377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 01:00:00,0.53,0.66,0.43,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.6227713497,12.970588031,13.430518292,13.5672095146,12.5833387373,9.7140344128,8.2984769432,7.573006131,7.1468661442,6.9998465736,6.459775983,5.9032246642,5.5400429714,5.3866478774,5.5701354421,5.6077829079,5.4194180679,505.9347706515,444.5684733396,184.3006868766,87.7763868231,26.8048751869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.5653031877,652.2661759923,38.8228151864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.009112856,130.8057972133,168.5530779727,87.7763868231,26.8048751869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 02:00:00,0.35,0.78,0.77,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8380424641,12.1642361762,12.5955736226,12.7237670638,11.8010612872,9.1101350639,7.7825795714,7.1022096238,6.7025617874,6.5646820881,6.0581864534,5.5362346599,5.195631144,5.051772273,5.2238528345,5.2591598433,5.0825052155,474.4819606656,416.930666,172.8431338068,82.3195291882,25.1384772738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.7959854354,611.7162765116,36.4092893724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8539422803,122.6738993413,158.0745178073,82.3195291882,25.1384772738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 03:00:00,0.3,0.73,0.78,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.6596133153,13.0084451659,13.4697178211,13.6068080031,12.6200656113,9.7423866749,8.3226976308,7.5951093937,7.167725636,7.0202769609,6.4786300712,5.9204543512,5.5562126434,5.4023698366,5.5863929447,5.6241502918,5.4352356731,507.4114377698,445.8660312157,184.8386035805,88.0325789484,26.8831103272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.9019057062,654.169939225,38.9361269767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2980898346,131.1875788793,169.0450322766,88.0325789484,26.8831103272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 04:00:00,0.68,0.62,0.56,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.4708066196,12.8144359583,13.2688291485,13.4038747543,12.4318487338,9.5970877791,8.1985721145,7.4818351986,7.0608254836,6.9155758722,6.3820071566,5.8321561232,5.4733467514,5.3217983711,5.5030769407,5.5402711712,5.3541740433000005,499.8438545789,439.2163421624,182.0819027941,86.7196525634,26.4821730233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.9273491366,644.4135855687,38.3554298184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8171485321,129.2310346572,166.5238783381,86.7196525634,26.4821730233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 05:00:00,0.73,0.27,0.87,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.162347854,12.4974777038,12.9406317204,13.0723370449,12.1243535708,9.3597089198,7.995784796,7.2967759863,6.8861797226,6.744522783,6.2241516056,5.687900845,5.337966432,5.1901665203,5.366961261,5.4032355119,5.2217413975,487.4804828198,428.3525596609,177.5782038205,84.5746881037,25.8271505656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.364182035,628.474358444,37.406728672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.397693415,126.0345737832,162.4049988204,84.5746881037,25.8271505656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 06:00:00,0.75,0.57,0.73,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0091458147,12.3400542283,12.7776260907,12.9076723998,11.9716301234,9.241810097,7.8950665341,7.2048627328,6.799438512,6.6595659427000005,6.1457495791,5.6162536582,5.270727166,5.124789004,5.2993567639,5.3351740892,5.1559661508,481.3399740146,422.9568509977,175.3413542181,83.5093498281,25.5018209349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.6477549807,620.5578315926,36.9355378144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1960240209,124.4469893827,160.3592772779,83.5093498281,25.5018209349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 07:00:00,0.48,0.71,0.6,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.4185203785,12.760708985499999,13.2131970454,13.3476764467,12.3797258311,9.5568501537,8.1641980334,7.4504661741,7.0312216228,6.8865809982,6.3552493714,5.8077036936,5.4503986986,5.2994857139,5.4800042385,5.517042525,5.331725645,497.748163652,437.3748436729,181.3184896039,86.3560638399,26.3711414497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.6112350057,641.711758404,38.1946173456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.407031435,128.6892088364,165.82569514,86.3560638399,26.3711414497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 08:00:00,0.55,0.33,0.86,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3636161665,12.7042919044,13.1547794441,13.288664291,12.3249931358,9.5145978312,8.1281028428,7.4175265031,7.0001354973,6.8561343514,6.3271518244,5.7820269314,5.4263016374,5.2760558625,5.4557762866,5.4926508211,5.3081532558,495.5475415264,435.4411413944,180.516852332,85.9742702369,26.2545505276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.129083113,638.8746508123,38.0257529958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9763797837,128.1202538085,165.0925539245,85.9742702369,26.2545505276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 09:00:00,0.52,0.27,0.42,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8148669182,12.140422035,12.5709150444,12.6988575191,11.7779581399,9.0922999907,7.7673434772,7.0883055019,6.6894400632,6.5518302933,6.0463262342,5.525396275,5.1854595646,5.0418823287,5.213626005,5.2488638927,5.0725551048,473.5530589046,416.1144334307,172.5047557341,82.1583707839,25.0892632304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.326138801,610.5187086933,36.33801026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6721604685,122.43373847,157.7650525165,82.1583707839,25.0892632304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 10:00:00,0.68,0.53,0.83,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.9810291995,12.3111628682,12.7477102582,12.8774520941,11.9436013425,9.2201725533,7.8765820765,7.1879942264,6.7835192119,6.6439741217,6.1313607393,5.6031045096,5.2583869871,5.1127905053,5.2869495555,5.3226830229,5.1438946581,480.2130286842,421.9665961385,174.930833316,83.3138321546,25.4421143666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.8645343315,619.1049401056,36.8490618637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9754859914,124.1556257704,159.983833416,83.3138321546,25.4421143666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 11:00:00,0.49,0.25,0.62,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0733358996,12.4060130517,12.8459237795,12.976665199,12.0356196832,9.2912084959,7.937266454,7.2433734443,6.8357821905,6.6951619884,6.178599225,5.6462730954,5.2988997296,5.1521815135,5.3276823556,5.363691128,5.1835253053,483.9127842931,425.2175976474,176.2785712845,83.9557156509,25.6381307171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7188383695,623.8747752367,37.1329619563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6995111857,125.1121709813,161.2164136453,83.9557156509,25.6381307171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 12:00:00,0.37,0.48,0.4,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.1545593854,12.4894746264,12.932344858,13.0639658417,12.1165894329,9.3537151923,7.9906644920000005,7.2921033104,6.8817699824,6.7402037565,6.220165812,5.6842584531,5.3345481296,5.1868428652,5.3635243909,5.3997754127,5.2183975227,487.1683123036,428.0782532131,177.4644871046,84.5205285528,25.8106114934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.8702193773,628.0718989163,37.3827743227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3366030776,125.9538643408,162.300998652,84.5205285528,25.8106114934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 13:00:00,0.68,0.45,0.78,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0738026012,12.4064926131,12.8464203459,12.9771668194,12.0360849269,9.2915676528,7.9375732735,7.243653441,6.8360464316,6.6954207937,6.1788380622,5.6464913553,5.2991045615,5.152380674,5.3278883001,5.3638984645,5.1837256774,483.9314902145,425.2340346733,176.285385432,83.9589610064,25.6391217735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7484376628,623.8988914678,37.1343973519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7031718487,125.1170072628,161.2226455567,83.9589610064,25.6391217735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 14:00:00,0.64,0.51,0.8,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5265416162,11.8441520157,12.2641394454,12.3889596629,11.4905335451,8.8704151266,7.5777923236,6.9153253204,6.5261936348,6.3919420389,5.8987740993,5.3905567071,5.0589156767,4.9188422424,5.0863947545,5.1207727108,4.9487664923,461.9966588489,405.9597426917,168.2950184485,80.1534106578,24.476994853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0398824473,595.6198535249,35.4512319447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4106260105,119.4459143276,153.9150170719,80.1534106578,24.476994853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 15:00:00,0.87,0.77,0.56,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.50676331,12.8513834246,13.3070867526,13.4425217312,12.4676930982,9.624758765,8.2222108036,7.5034073423,7.081183743,6.9355153379,6.4004082001,5.8489717983,5.4891278825,5.3371425475,5.518943792,5.5562452634,5.3696115675,501.2850388825,440.4827210374,182.6068939046,86.9696886516,26.5585282525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.207805464,646.2716032998,38.4660188411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0991816867,129.6036424966,167.0040114786,86.9696886516,26.5585282525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 16:00:00,0.77,0.64,0.44,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.28502707,12.6235373089,13.071161333,13.2041951433,12.2466495459,9.4541184669,8.0764367081,7.3703771337,6.9556392661,6.8125534608,6.2869334014,5.7452735846,5.3918094519,5.2425187114,5.421096746,5.4577368882,5.2744120782,492.3976027838,432.6732678677,179.3694003134,85.4277763852,26.0876639649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.144781162,634.813655962,37.7840430032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3599512271,127.3058597951,164.0431461722,85.4277763852,26.0876639649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 17:00:00,0.36,0.87,0.36,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8169532869,12.142565893,12.5731349225,12.7010999904,11.7800379911,9.0939055857,7.7687151002,7.0895572147,6.6906213409,6.5529872708,6.0473939454,5.526371996,5.1863752568,5.0427726667,5.214546671,5.2497907813,5.0734508593,473.6366828949,416.1879144244,172.5352180778,82.1728790015,25.093693704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.458461126,610.6265192324,36.3444271321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6885252996,122.4553588514,157.7929119991,82.1728790015,25.093693704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 18:00:00,0.84,0.58,0.74,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0310042476,12.3625149637,12.8008832722,12.9311662848,11.9934202722,9.258631567,7.9094367304,7.2179766554,6.8118145022,6.671687344,6.1569357581,5.6264760758,5.280320674,5.1341168828,5.309002382,5.3448849001,5.1653507766,482.2160844136,423.7266954226,175.6605015819,83.6613492749,25.5482380449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.034067264,621.6873392145,37.002765991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3674748055,124.673501427,160.6511550316,83.6613492749,25.5482380449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 19:00:00,0.34,0.48,0.6,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.1393850171,12.4738821329,12.9161994628,13.0476561242,12.1014624682,9.3420375399,7.9806885412,7.2829994788,6.8731784317999995,6.7317889443,6.2124002415,5.6771619366,5.3278882092,5.1803673476,5.3568282951,5.3930340593,5.2118826106,486.5601066776,427.5438186133,177.2429314395,84.4150088388,25.7783882171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.9078259036,627.2877821074,37.3361037715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2175800276,125.7966171493,162.0983738548,84.4150088388,25.7783882171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 20:00:00,0.32,0.88,0.64,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8998084926,12.227704149000001,12.6612921365,12.7901544383,11.8626343631,9.1576679954,7.8231858653,7.1392660276,6.7375329935,6.5989338946,6.0897955744,5.5651204515,5.2227398068,5.0781303394,5.2511087464,5.2865999727,5.1090236338,476.9576120557,419.106038445,173.7449580698,82.7490385768,25.2696394915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.7133295689,614.907960023,36.5992580442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3384158965,123.313961208,158.8992855165,82.7490385768,25.2696394915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01 21:00:00,0.35,0.32,0.84,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0432304846,12.3750780911,12.8138918814,12.9443072912,12.0056083154,9.2680404428,7.9174745173000005,7.2253117616,6.8187368552,6.678467296,6.1631926054,5.6321938554,5.2856866809,5.1393343134,5.3143975360999995,5.350316519,5.170599948,482.706125646,424.1572981312,175.8390126094,83.7463682364,25.5742008663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.8094834454,622.3191149677,37.0403692183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4633736259,124.8001980642,160.8144131488,83.7463682364,25.5742008663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
